match_id,season,match_no,innings,over,runs_of_bat,extras,wide,noballs,legbyes,byes,phase,date,venue,batting_team,bowling_team,striker,bowler,wicket_type,player_dismissed,fielder,over_no,ball_no,ball_runs,wicket_event,legal_delivery,current_score,current_wickets,balls_bowled,balls_remaining,wickets_remaining,current_run_rate,run_rate,last_30_runs,winner,target,first_innings_total,second_innings_total,runs_required,required_run_rate,pressure_index,projected_score,win_probability
335982,2007,1,1,10.6,0,4,0,0,0,4,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,RT Ponting,JH Kallis,,,,10,6,4,0,1,102,1,66,54,9,9.272727272727272,9.272727272727272,41.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.9227272727272734,194.07293578924094,
335982,2007,1,1,11.1,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,SB Joshi,,,,11,1,0,0,1,102,1,67,53,9,9.134328358208956,9.134328358208956,40.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.7843283582089559,192.99962481360072,
335982,2007,1,1,11.2,6,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,SB Joshi,,,,11,2,6,0,1,108,1,68,52,9,9.529411764705882,9.529411764705882,45.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.1794117647058822,197.4183345023555,
335982,2007,1,1,11.3,2,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,SB Joshi,,,,11,3,2,0,1,110,1,69,51,9,9.565217391304348,9.565217391304348,46.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.2152173913043476,198.1695334107943,
335982,2007,1,1,11.4,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,SB Joshi,,,,11,4,1,0,1,111,1,70,50,9,9.514285714285714,9.514285714285714,45.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.164285714285714,198.0804534082987,
335982,2007,1,1,11.5,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,RT Ponting,SB Joshi,,,,11,5,0,0,1,111,1,71,49,9,9.380281690140846,9.380281690140846,44.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.0302816901408458,197.0146194988014,
335982,2007,1,1,11.6,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,RT Ponting,SB Joshi,,,,11,6,1,0,1,112,1,72,48,9,9.333333333333334,9.333333333333334,44.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.983333333333334,196.86096124486855,
335982,2007,1,1,12.1,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,RT Ponting,JH Kallis,caught,RT Ponting,P Kumar,12,1,0,1,1,112,2,73,47,8,9.205479452054794,9.205479452054794,44.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.505479452054794,190.58528814623074,
335982,2007,1,1,12.2,4,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,JH Kallis,,,,12,2,4,0,1,116,2,74,46,8,9.405405405405403,9.405405405405403,47.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.7054054054054053,193.1438405750178,
335982,2007,1,1,12.3,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,JH Kallis,,,,12,3,0,0,1,116,2,75,45,8,9.28,9.28,46.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.5799999999999994,192.0926355721802,
335982,2007,1,1,12.4,2,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,JH Kallis,,,,12,4,2,0,1,118,2,76,44,8,9.31578947368421,9.31578947368421,47.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.6157894736842107,192.84380699952212,
335982,2007,1,1,12.5,0,1,1,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,JH Kallis,,,,12,5,1,0,0,119,2,76,44,8,9.394736842105264,9.394736842105264,47.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.6947368421052638,193.8135430435065,
335982,2007,1,1,12.5,4,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,JH Kallis,,,,12,5,4,0,1,123,2,77,43,8,9.584415584415584,9.584415584415584,50.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.8844155844155843,196.35466180086647,
335982,2007,1,1,12.6,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,JH Kallis,,,,12,6,1,0,1,124,2,78,42,8,9.538461538461538,9.538461538461538,51.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.8384615384615384,196.13134006724945,
335982,2007,1,1,13.1,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,SB Joshi,,,,13,1,1,0,1,125,2,79,41,8,9.49367088607595,9.49367088607595,52.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.7936708860759503,195.9099976254742,
335982,2007,1,1,13.2,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,DJ Hussey,SB Joshi,,,,13,2,0,0,1,125,2,80,40,8,9.375,9.375,52.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.675,194.7988950107676,
335982,2007,1,1,13.3,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,DJ Hussey,SB Joshi,,,,13,3,1,0,1,126,2,81,39,8,9.333333333333334,9.333333333333334,52.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.633333333333334,194.65422254332174,
335982,2007,1,1,13.4,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,SB Joshi,,,,13,4,1,0,1,127,2,82,38,8,9.292682926829269,9.292682926829269,52.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.5926829268292686,194.51127904834354,
335982,2007,1,1,13.5,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,DJ Hussey,SB Joshi,,,,13,5,1,0,1,128,2,83,37,8,9.25301204819277,9.25301204819277,51.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.5530120481927707,194.44135714244896,
335982,2007,1,1,13.6,2,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,SB Joshi,,,,13,6,2,0,1,130,2,84,36,8,9.285714285714286,9.285714285714286,52.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.5857142857142865,195.18727622740556,
335982,2007,1,1,14.1,4,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,DJ Hussey,CL White,,,,14,1,4,0,1,134,2,85,35,8,9.458823529411765,9.458823529411765,55.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.7588235294117649,197.70020514917098,
335982,2007,1,1,14.2,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,DJ Hussey,CL White,,,,14,2,1,0,1,135,2,86,34,8,9.418604651162791,9.418604651162791,55.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.7186046511627915,197.55799581705733,
335982,2007,1,1,14.3,6,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,CL White,,,,14,3,6,0,1,141,2,87,33,8,9.724137931034482,9.724137931034482,61.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.0241379310344825,201.75299796805703,
335982,2007,1,1,14.4,4,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,CL White,,,,14,4,4,0,1,145,2,88,32,8,9.886363636363637,9.886363636363637,59.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.1863636363636367,204.6041861770271,
335982,2007,1,1,14.5,0,2,2,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,CL White,,,,14,5,2,0,0,147,2,88,32,8,10.022727272727272,10.022727272727272,60.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.3227272727272734,206.43567210235173,
335982,2007,1,1,14.5,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,DJ Hussey,CL White,,,,14,5,1,0,1,148,2,89,31,8,9.97752808988764,9.97752808988764,60.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.27752808988764,206.28498973367243,
335982,2007,1,1,14.6,6,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,CL White,,,,14,6,6,0,1,154,2,90,30,8,10.266666666666667,10.266666666666667,62.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.5666666666666675,210.73751986863994,
335982,2007,1,1,15.1,0,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,DJ Hussey,AA Noffke,,,,15,1,0,0,1,154,2,91,29,8,10.153846153846152,10.153846153846152,62.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.4538461538461531,208.27002344823086,
335982,2007,1,1,15.2,1,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,DJ Hussey,AA Noffke,,,,15,2,1,0,1,155,2,92,28,8,10.108695652173912,10.108695652173912,57.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.4086956521739122,208.47619944923872,
335982,2007,1,1,15.3,2,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,AA Noffke,,,,15,3,2,0,1,157,2,93,27,8,10.129032258064516,10.129032258064516,59.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.429032258064516,209.12972566534935,
335982,2007,1,1,15.4,0,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,AA Noffke,,,,15,4,0,0,1,157,2,94,26,8,10.02127659574468,10.02127659574468,55.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.3212765957446806,208.32261365644084,
335982,2007,1,1,15.5,1,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,AA Noffke,,,,15,5,1,0,1,158,2,95,25,8,9.978947368421052,9.978947368421052,56.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.2789473684210535,208.10545885905037,
335982,2007,1,1,15.6,0,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,DJ Hussey,AA Noffke,,,,15,6,0,0,1,158,2,96,24,8,9.875,9.875,50.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.175,207.44753615367028,
335982,2007,1,1,16.1,1,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,Z Khan,,,,16,1,1,0,1,159,2,97,23,8,9.835051546391751,9.835051546391751,49.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.1350515463917532,207.37714200700356,
335982,2007,1,1,16.2,2,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,DJ Hussey,Z Khan,,,,16,2,2,0,1,161,2,98,22,8,9.857142857142858,9.857142857142858,50.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.1571428571428577,208.10500862772133,
335982,2007,1,1,16.3,1,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,DJ Hussey,Z Khan,,,,16,3,1,0,1,162,2,99,21,8,9.818181818181818,9.818181818181818,51.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.1181818181818184,207.89358415919665,
335982,2007,1,1,16.4,6,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,Z Khan,,,,16,4,6,0,1,168,2,100,20,8,10.08,10.08,56.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.38,212.08556853405156,
335982,2007,1,1,16.5,2,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,Z Khan,,,,16,5,2,0,1,170,2,101,19,8,10.0990099009901,10.0990099009901,58.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.3990099009900991,212.7368376152964,
335982,2007,1,1,16.6,2,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,Z Khan,,,,16,6,2,0,1,172,2,102,18,8,10.117647058823527,10.117647058823527,56.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.417647058823529,213.6728929836751,
335982,2007,1,1,17.1,0,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,DJ Hussey,AA Noffke,caught,DJ Hussey,CL White,17,1,0,1,1,172,3,103,17,7,10.019417475728156,10.019417475728156,56.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.9694174757281564,207.44761996743563,
335982,2007,1,1,17.2,1,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,AA Noffke,,,,17,2,1,0,1,173,3,104,16,7,9.98076923076923,9.98076923076923,55.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.93076923076923,207.37943787732655,
335982,2007,1,1,17.3,0,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,Mohammad Hafeez,AA Noffke,,,,17,3,0,0,1,173,3,105,15,7,9.885714285714286,9.885714285714286,54.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.8357142857142863,206.3798683830513,
335982,2007,1,1,17.4,1,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,Mohammad Hafeez,AA Noffke,,,,17,4,1,0,1,174,3,106,14,7,9.849056603773583,9.849056603773583,51.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.7990566037735851,206.45778307473083,
335982,2007,1,1,17.5,4,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,AA Noffke,,,,17,5,4,0,1,178,3,107,13,7,9.981308411214954,9.981308411214954,54.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.931308411214954,208.90120087622734,
335982,2007,1,1,17.6,1,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,AA Noffke,,,,17,6,1,0,1,179,3,108,12,7,9.944444444444445,9.944444444444445,54.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-0.8944444444444448,208.76469928489826,
335982,2007,1,1,18.1,6,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,JH Kallis,,,,18,1,6,0,1,185,3,109,11,7,10.18348623853211,10.18348623853211,60.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.13348623853211,212.8465788788138,
335982,2007,1,1,18.2,0,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,JH Kallis,,,,18,2,0,0,1,185,3,110,10,7,10.090909090909092,10.090909090909092,59.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.040909090909092,211.85122488338223,
335982,2007,1,1,18.3,6,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,JH Kallis,,,,18,3,6,0,1,191,3,111,9,7,10.324324324324325,10.324324324324325,64.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.2743243243243247,215.99488706909992,
335982,2007,1,1,18.4,4,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,JH Kallis,,,,18,4,4,0,1,195,3,112,8,7,10.446428571428571,10.446428571428571,67.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.3964285714285714,218.42104073579833,
335982,2007,1,1,18.5,1,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,JH Kallis,,,,18,5,1,0,1,196,3,113,7,7,10.4070796460177,10.4070796460177,66.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.3570796460176997,218.35166657179454,
335982,2007,1,1,18.6,4,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,Mohammad Hafeez,JH Kallis,,,,18,6,4,0,1,200,3,114,6,7,10.526315789473683,10.526315789473683,66.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.4763157894736851,220.98700603699658,
335982,2007,1,1,19.1,6,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,P Kumar,,,,19,1,6,0,1,206,3,115,5,7,10.747826086956522,10.747826086956522,71.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.697826086956522,225.11041424916087,
335982,2007,1,1,19.2,6,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,P Kumar,,,,19,2,6,0,1,212,3,116,4,7,10.96551724137931,10.96551724137931,71.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.9155172413793096,229.58410046719882,
335982,2007,1,1,19.3,2,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,P Kumar,,,,19,3,2,0,1,214,3,117,3,7,10.974358974358974,10.974358974358974,69.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.9243589743589744,230.50349079201413,
335982,2007,1,1,19.4,0,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,P Kumar,,,,19,4,0,0,1,214,3,118,2,7,10.88135593220339,10.88135593220339,67.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.8313559322033892,229.57876732801702,
335982,2007,1,1,19.5,2,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,P Kumar,,,,19,5,2,0,1,216,3,119,1,7,10.890756302521009,10.890756302521009,68.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-1.840756302521009,230.2850427387218,
335982,2007,1,1,19.6,6,0,0,0,0,0,Death Overs,2008-04-18,M Chinnaswamy Stadium,KOLKATA KNIGHT RIDERS,ROYAL CHALLENGERS BANGALORE,BB McCullum,P Kumar,,,,19,6,6,0,1,222,3,120,0,7,11.1,11.1,68.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,,,-2.05,234.7443572230096,
335982,2007,1,2,0.1,1,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,R Dravid,AB Dinda,,,,0,1,1,0,1,1,0,1,119,10,6.0,6.0,1.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,222.0,11.193277310924367,5.193277310924369,135.34434509277344,15.10228862365087
335982,2007,1,2,0.2,0,1,1,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,AB Dinda,,,,0,2,1,0,0,2,0,1,119,10,12.0,12.0,2.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,221.0,11.142857142857142,-0.8571428571428577,145.23300170898438,21.31669372320175
335982,2007,1,2,0.2,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,AB Dinda,,,,0,2,0,0,1,2,0,2,118,10,6.0,6.0,2.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,221.0,11.23728813559322,5.23728813559322,135.34434509277344,14.021382729212442
335982,2007,1,2,0.3,1,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,AB Dinda,,,,0,3,1,0,1,3,0,3,117,10,6.0,6.0,3.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,220.0,11.282051282051285,5.282051282051283,135.34434509277344,13.231571515401205
335982,2007,1,2,0.4,1,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,R Dravid,AB Dinda,,,,0,4,1,0,1,4,0,4,116,10,6.0,6.0,4.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,219.0,11.327586206896552,5.327586206896552,135.34434509277344,13.231571515401205
335982,2007,1,2,0.5,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,AB Dinda,,,,0,5,0,0,1,4,0,5,115,10,4.8,4.8,4.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,219.0,11.42608695652174,6.62608695652174,135.34434509277344,13.588074098030726
335982,2007,1,2,0.6,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,AB Dinda,,,,0,6,0,0,1,4,0,6,114,10,4.0,4.0,4.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,219.0,11.526315789473683,7.526315789473685,135.34434509277344,13.588074098030726
335982,2007,1,2,1.1,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,R Dravid,I Sharma,bowled,R Dravid,,1,1,0,1,1,4,1,7,113,9,3.4285714285714284,3.4285714285714284,4.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,219.0,11.628318584070795,8.699747155499368,125.9139633178711,10.039405524730682
335982,2007,1,2,1.2,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,V Kohli,I Sharma,,,,1,2,0,0,1,4,1,8,112,9,3.0,3.0,4.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,219.0,11.732142857142858,9.232142857142858,122.60702514648438,10.039405524730682
335982,2007,1,2,1.3,0,4,0,0,4,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,V Kohli,I Sharma,,,,1,3,4,0,1,8,1,9,111,9,5.333333333333333,5.333333333333333,8.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,215.0,11.62162162162162,6.788288288288288,126.22217559814453,11.466845870018005
335982,2007,1,2,1.4,1,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,V Kohli,I Sharma,,,,1,4,1,0,1,9,1,10,110,9,5.4,5.4,9.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,214.0,11.672727272727272,6.772727272727272,126.44104766845703,10.961614300807316
